-0.073788
-0.074179
0.007927
-0.0025725
0.020289
0.061945
0.10213
-0.0081061
-0.015201
0.10117
0.0093017
0.072549
-0.017024
-0.0020057
0.03834
-0.036001
-0.0020383
-0.032068
0.053462
0.001561
0.03891
-0.20248
0.0046103
0.098804
0.038602
