0.0060929
0.063069
-0.079333
0.0021223
0.057996
0.064832
0.1183
-0.033564
-0.021828
0.10444
-0.012468
0.061977
-0.018707
-0.0046307
0.047068
-0.033924
-0.0062142
-0.039276
0.095249
0.017698
0.012193
-0.12438
0.011614
0.14858
0.023869
