-0.12266
-0.024675
0.018743
-0.010102
0.039537
0.048572
0.070994
-0.036722
-0.014287
0.086121
0.012968
0.053148
-0.015985
-1.6754e-05
0.04741
-0.074329
-0.0010247
-0.037899
0.059212
0.0048191
0.039897
-0.15537
-0.0020227
0.076216
0.0051695
